
2.44336e-05,277121,161106,-1.13204
2.44336e-05,974935,893486,-0.381325
2.44336e-05,635876,458507,-0.843662
2.44336e-05,146455,140853,-0.262484
2.44336e-05,149077,136870,0.41153
2.44336e-05,176092,118120,-0.946073
2.44336e-05,449569,110691,-2.0778
2.44336e-05,779453,452541,1.12774
2.44336e-05,140401,95887.4,0.914388
2.44336e-05,79750.3,43442.7,-1.19493
2.44336e-05,38323.2,34053.4,-0.392895
2.44336e-05,614536,496871,0.654526
2.44336e-05,83272.7,53460.6,1.00828
2.44336e-05,54720.3,52852.2,-0.127641
2.44336e-05,37646.6,37192.8,-0.0894474
2.44336e-05,969782,899763,-0.381679
2.44336e-05,607943,135947,-2.17801
2.44336e-05,778793,648085,-0.600668
2.44336e-05,130669,121411,0.375538
2.44336e-05,60935.5,58620.8,0.179494
2.44336e-05,80177.5,24220.7,-1.86422
2.44336e-05,722467,677256,-0.226632
2.44336e-05,27861.2,25709.3,0.397941
2.44336e-05,62396.2,24410.5,1.58565
2.44336e-05,792185,448337,-1.1699
2.44336e-05,259091,200613,0.739888
2.44336e-05,930093,578387,-1.05225
2.44336e-05,71528.8,34639.4,1.34718
2.44336e-05,1.9686e+06,1.11237e+06,-1.17202
2.44336e-05,543235,218973,-1.55561
2.44336e-05,162013,141746,-0.525099
2.44336e-05,2.29986e+06,573991,-2.06511
2.44336e-05,283831,201638,-0.873311
2.44336e-05,2.03881e+06,1.50068e+06,-0.818167
2.44336e-05,76738.8,75680.1,0.0124697
2.44336e-05,1.33238e+06,657700,-1.33112
2.44336e-05,179870,74846.4,1.51975
2.44336e-05,1.58995e+06,694018,-1.46976
2.44336e-05,1.46822e+06,280034,-2.34065
2.44336e-05,167593,22875.9,2.67931
2.44336e-05,643446,628060,-0.209871
2.44336e-05,1.14893e+06,22086.5,-4.64466
2.44336e-05,540432,502210,-0.380896
2.44336e-05,482765,206872,-1.48974
2.44336e-05,70632,51981.7,0.80809
2.44336e-05,163026,38795.5,2.11332
2.44336e-05,568076,513636,0.436058
2.44336e-05,186419,139385,-0.789629
2.44336e-05,632348,46065,3.31113
2.44336e-05,703204,686818,-0.20699
2.44336e-05,74651.7,74137.4,-0.0275761
2.44336e-05,32125.9,26085.7,0.660739
2.44336e-05,907360,532252,-1.11083
2.44336e-05,1.37285e+06,50183.4,4.00176
2.44336e-05,45842.8,32024,-0.881162
2.44336e-05,1.02622e+06,792573,-0.746736
2.44336e-05,889298,37665.5,-3.85435
2.44336e-05,230509,23412.7,2.97706
2.44336e-05,951202,923090,-0.235353
2.44336e-05,110802,104593,0.296691
2.44336e-05,75753.9,72071.8,0.309226
2.44336e-05,447698,53685.9,-2.81031
2.44336e-05,31150.2,30962.6,0.102247
2.44336e-05,650520,625467,-0.275286
2.44336e-05,613967,34127.9,3.58218
2.44336e-05,75353.4,28929.3,-1.60617
2.44336e-05,424243,322131,-0.737554
2.44336e-05,248488,246177,0.0418884
2.44336e-05,522568,161254,-1.84161
2.44336e-05,111780,24600.7,-2.1938
2.44336e-05,44457.7,24399.1,-1.20596
2.44336e-05,528584,518278,0.0790939
2.44336e-05,467717,439899,-0.279738
2.44336e-05,280967,256202,0.433943
2.44336e-05,94933,94008.7,-0.135429
2.44336e-05,59533.8,53090,0.419172
2.44336e-05,615787,439186,-0.855105
2.44336e-05,203905,167667,-0.567283
2.44336e-05,704589,115112,-2.49712
2.44336e-05,98996.8,96039.5,0.0960323
2.44336e-05,193791,67729.3,-1.70701
2.44336e-05,580702,410673,-0.878046
2.44336e-05,342370,283437,-0.613959
2.44336e-05,238917,36835.8,-2.55638
2.44336e-05,861999,335858,1.59465
2.44336e-05,312120,310672,0.0394829
2.44336e-05,294334,43032.4,2.60979
2.44336e-05,406838,39239.8,-3.02905
2.44336e-05,99815.5,25738.9,-2.02866
2.44336e-05,446044,380416,0.544546
2.44336e-05,196675,186316,-0.308922
2.44336e-05,34519.5,33996.2,-0.102141
2.44336e-05,28516.3,26435.4,0.355281
2.44336e-05,26594.3,26177.4,0.106747
2.44336e-05,931347,368405,-1.57856
2.44336e-05,582092,217028,1.63891
2.44336e-05,247187,38774.9,-2.53918
2.44336e-05,565876,34833.3,-3.47985
2.44336e-05,819392,692050,0.591803
2.44336e-05,26623.8,26232.1,-0.00107301
2.44336e-05,766928,718435,-0.358512
2.44336e-05,83187.5,82181.3,-0.0492997
2.44336e-05,90026.2,47613,-1.24836
2.44336e-05,39744.7,37360.4,0.347946
2.44336e-05,593974,301719,1.29779
2.44336e-05,1.1373e+06,293613,-2.02946
2.44336e-05,205511,30549.2,-2.59287
2.44336e-05,39142.5,29543,-0.741141
2.44336e-05,1.79338e+06,427449,2.11169
2.44336e-05,492473,318388,-1.0014
2.44336e-05,131892,38504.8,1.89787
2.44336e-05,1.12736e+06,945991,-0.600451
2.44336e-05,519028,488571,0.349272
2.44336e-05,626365,229947,-1.65919
2.44336e-05,416428,30681.1,3.29964
2.44336e-05,832043,507847,-1.07159
2.44336e-05,168999,110574,-0.96758
2.44336e-05,93872.4,77305.8,-0.610682
2.44336e-05,148699,45135.2,-1.85891
2.44336e-05,478827,449552,0.354148
2.44336e-05,208779,193834,0.274756
2.44336e-05,229223,132205,1.13442
2.44336e-05,413181,44357.1,2.9216
2.44336e-05,2.0128e+06,926080,-1.41168
2.44336e-05,934506,550559,-1.11821
2.44336e-05,1.55072e+06,574006,1.6504
2.44336e-05,51314.2,40415,-0.702413
2.44336e-05,999797,789215,-0.708872
2.44336e-05,806151,248651,1.84381
2.44336e-05,353628,171550,-1.34849
2.44336e-05,121471,70817.9,-1.12995
2.44336e-05,419727,222266,1.24657
2.44336e-05,288245,199389,-0.906918
2.44336e-05,852085,157015,2.37574
2.44336e-05,174888,148081,0.58023
2.44336e-05,1.40537e+06,79542.9,3.5639
2.44336e-05,52729,51825.8,0.104955
2.44336e-05,337505,39251.2,-2.84107
2.44336e-05,32439.5,26828.9,-0.587233
2.44336e-05,735474,23944.2,4.11763
2.44336e-05,837719,794407,0.323421
2.44336e-05,990502,687531,0.903075
2.44336e-05,48244.8,39742.1,0.633553
2.44336e-05,51871.7,32054.8,-1.05294
2.44336e-05,533124,416042,0.732271
2.44336e-05,121518,62414.1,1.27919
2.44336e-05,97297.9,46394.7,-1.36248
2.44336e-05,45079.4,38510.6,-0.558831
2.44336e-05,39671.6,37515.7,-0.337417
2.44336e-05,570568,569068,0.044985
2.44336e-05,61040.6,55966.1,0.392109
2.44336e-05,75644.8,33178.5,1.46191
2.44336e-05,26814.5,26693.9,0.0619951
2.44336e-05,549806,405905,0.812163
2.44336e-05,200798,179859,-0.475746
2.44336e-05,369337,27340.2,3.29508
2.44336e-05,420572,22835.1,3.60562
2.44336e-05,593284,480893,-0.664204
2.44336e-05,180361,75708.5,-1.50962
2.44336e-05,45199,40841.6,0.405817
2.44336e-05,38345.2,36299.2,0.253405
2.44336e-05,892558,867811,0.23444
2.44336e-05,312237,138430,1.44944
2.44336e-05,263407,116423,-1.45198
2.44336e-05,340553,328793,-0.250828
2.44336e-05,339266,316791,0.304815
2.44336e-05,120100,108451,0.454074
2.44336e-05,96387,88167.9,0.401738
2.44336e-05,618567,530511,-0.559164
2.44336e-05,286724,280743,0.0848909
2.44336e-05,112486,111714,0.0310109
2.44336e-05,805578,801172,-0.0908159
2.44336e-05,696852,667554,-0.212081
2.44336e-05,305131,211655,0.904285
2.44336e-05,379105,188196,1.3236
2.44336e-05,77916.6,71054.6,0.424037
2.44336e-05,57021.4,55220.1,0.174526
2.44336e-05,861545,785374,-0.367155
2.44336e-05,201124,52099.9,-2.02323
2.44336e-05,797871,747394,-0.364026
2.44336e-05,224189,35073.6,-2.54154
2.44336e-05,59464.2,31264.2,-1.25444
2.44336e-05,516561,504114,-0.106814
2.44336e-05,369838,233378,1.01898
2.44336e-05,96801.9,95998.3,-0.109668
2.44336e-05,78438.5,37780,1.35719
2.44336e-05,790366,34603.5,3.82119
2.44336e-05,1.72668e+06,325233,2.35342
2.44336e-05,320652,224732,-0.887518
2.44336e-05,111231,98840.9,-0.478331
2.44336e-05,151629,50891.1,-1.7529
2.44336e-05,760226,737537,-0.231681
2.44336e-05,92200.2,91312.5,-0.11738
2.44336e-05,526322,352123,0.942949
2.44336e-05,220658,180477,-0.649889
2.44336e-05,67507.3,56493.2,0.59582
2.44336e-05,516192,276328,-1.23482
2.44336e-05,1.07186e+06,186633,-2.43191
2.44336e-05,329925,163917,-1.32061
2.44336e-05,590319,135681,-2.14919
2.44336e-05,75835.5,56754.9,0.792095
2.44336e-05,648063,574493,0.498212
2.44336e-05,253937,245121,-0.264083
2.44336e-05,1.07335e+06,52612.5,-3.70811
2.44336e-05,590457,413319,0.877933
2.44336e-05,299171,146105,1.34391
2.44336e-05,798997,88448.8,-2.89081
2.44336e-05,315537,58223.9,2.3733
2.44336e-05,1.56934e+06,476474,1.86033
2.44336e-05,594639,73436,2.78011
2.44336e-05,105770,48933.7,-1.3938
2.44336e-05,418086,38660.5,-3.07162
2.44336e-05,221983,37663.3,-2.45972
2.44336e-05,1.23279e+06,694956,-1.17306
2.44336e-05,62984.6,51562.2,0.649134
2.44336e-05,817816,815439,-0.027071
2.44336e-05,355367,311598,0.494565
2.44336e-05,226897,207011,0.425664
2.44336e-05,351664,331476,-0.319833
2.44336e-05,344821,241721,0.877761
2.44336e-05,1.08142e+06,219177,2.27878
2.44336e-05,87481.5,74293.9,-0.564092
2.44336e-05,73755,67381.6,-0.407046
2.44336e-05,391842,375241,-0.253762
2.44336e-05,94866.1,92975,0.1353
2.44336e-05,92659.1,54622.4,-1.11514
2.44336e-05,52844.6,44204.5,0.536226
2.44336e-05,34238.7,33079,0.1967
2.44336e-05,76567.6,32025.8,-1.51745
2.44336e-05,642292,312117,1.34528
2.44336e-05,731581,243731,1.76284
2.44336e-05,496684,135757,1.97032
2.44336e-05,468239,457285,-0.210895
2.44336e-05,143390,127795,0.469255
2.44336e-05,115110,41782.3,-1.66899
2.44336e-05,181557,114644,1.02708
2.44336e-05,100954,40334.6,1.56398
2.44336e-05,44707.8,38452.2,0.526146
2.44336e-05,817882,549622,0.951062
2.44336e-05,784971,438878,-1.18301
2.44336e-05,182491,44168.9,-2.09587
2.44336e-05,701142,28527.9,-3.89451
2.44336e-05,747548,743936,0.0526425
2.44336e-05,206404,201759,-0.054156
2.44336e-05,491425,25187.6,3.66342
2.44336e-05,212104,24290.3,-2.85626
2.44336e-05,789682,595800,-0.78365
2.44336e-05,255451,121890,-1.36956
2.44336e-05,183750,95729.1,1.26512
2.44336e-05,200121,31132.1,-2.54698
2.44336e-05,139878,31125.8,-2.18178
2.44336e-05,672837,668629,-0.0681546
2.44336e-05,115068,52202.2,1.42115
2.44336e-05,37467,24551.1,-0.970777
2.44336e-05,598604,503884,0.587943
2.44336e-05,268195,266772,-0.0287867
2.44336e-05,354828,351347,-0.0239709
2.44336e-05,268903,259463,0.187293
2.44336e-05,169647,167578,-0.127707
2.44336e-05,243830,69844.3,-1.92125
2.44336e-05,355520,40773.7,2.85442
2.44336e-05,690591,26545.1,-3.95147
2.44336e-05,373278,203679,-1.19818
2.44336e-05,369557,44848.1,-2.79802
2.44336e-05,108880,31430.2,-1.91157
2.44336e-05,321615,313799,-0.12435
2.44336e-05,453547,199991,-1.45652
2.44336e-05,158663,154437,-0.106603
2.44336e-05,157036,90800.8,-1.13997
2.44336e-05,333473,35146.8,2.93969
2.44336e-05,784604,758164,0.147478
2.44336e-05,206438,203621,0.0785646
2.44336e-05,477928,397050,-0.622481
2.44336e-05,591328,152149,2.03336
2.44336e-05,117643,56572.1,1.35446
2.44336e-05,595992,531179,-0.485958
2.44336e-05,295981,290951,-0.180922
2.44336e-05,713805,79417.7,2.88574
2.44336e-05,463114,55013.8,-2.81924
2.44336e-05,1.54266e+06,571991,1.64263
2.44336e-05,85967.9,83662.7,0.220635
2.44336e-05,84063.4,68910.9,0.638138
2.44336e-05,2.05116e+06,578734,-1.93792
2.44336e-05,138474,133258,-0.233784
2.44336e-05,291490,110330,1.62532
2.44336e-05,141108,31453.3,2.18001
2.44336e-05,1.13775e+06,502549,1.455
2.44336e-05,364354,319213,0.513543
2.44336e-05,168470,161612,-0.233968
2.44336e-05,128396,111705,0.452377
2.44336e-05,266513,52830.5,-2.29866
2.44336e-05,46053.1,36345.8,-0.661385
2.44336e-05,872539,29177.2,4.09087
2.44336e-05,282303,253889,0.461162
2.44336e-05,204870,133462,0.975844
2.44336e-05,443381,405527,-0.413943
2.44336e-05,803878,251527,-1.82779
2.44336e-05,513458,394951,-0.748929
2.44336e-05,235417,232531,0.0937834
2.44336e-05,199516,198553,0.0276577
2.44336e-05,376863,308854,0.649537
2.44336e-05,274655,204727,0.797547
2.44336e-05,551214,108597,-2.30659
2.44336e-05,650932,621249,0.266669
2.44336e-05,1.24654e+06,70517.6,3.56459
2.44336e-05,342339,261389,-0.761774
2.44336e-05,164031,119249,0.837733
2.44336e-05,93618.2,82745.9,-0.496682
2.44336e-05,956193,680802,-0.864169
2.44336e-05,732054,257366,1.70537
2.44336e-05,293783,30656.4,-2.94996
2.44336e-05,44641.2,29352.9,-0.975783
2.44336e-05,332502,28457.6,-3.14942
2.44336e-05,664408,269545,-1.55111
2.44336e-05,195711,165038,-0.521868
2.44336e-05,75839.6,73321.5,0.00352173
2.44336e-05,276980,65658.1,-2.11653
2.44336e-05,55043.3,53798.1,0.129865
2.44336e-05,53412.5,47567.5,-0.471849
2.44336e-05,636933,619011,-0.0272574
2.44336e-05,116533,89514.6,-0.750943
2.44336e-05,340653,42981.6,2.75894
2.44336e-05,274872,266075,-0.206484
2.44336e-05,708675,222872,-1.82248
2.44336e-05,128879,123610,-0.0873912
2.44336e-05,185870,33987,-2.38288
2.44336e-05,744440,741231,-0.0630484
2.44336e-05,201276,171265,-0.552281
2.44336e-05,766691,53794.2,-3.34861
2.44336e-05,255900,214234,0.60106
2.44336e-05,957289,120209,-2.76357
2.44336e-05,241362,86421,-1.684
2.44336e-05,88305.3,73504.9,-0.614909
2.44336e-05,1.09249e+06,59359.3,-3.60496
2.44336e-05,49826.5,33254.3,-0.95799
2.44336e-05,44063,29530.6,0.945771
2.44336e-05,463124,381629,-0.641728
2.44336e-05,720976,205057,-1.92868
2.44336e-05,46860.6,43706.5,0.352904
2.44336e-05,1.71946e+06,469437,-1.97164
2.44336e-05,137572,136984,0.0491689
2.44336e-05,1.15746e+06,36093,-4.16078
2.44336e-05,497819,430389,-0.521423
2.44336e-05,495755,237952,-1.36021
2.44336e-05,36536.1,35555.9,0.192938
2.44336e-05,126831,25694.7,-2.2779
2.44336e-05,64330.4,29558.3,-1.4089
2.44336e-05,707283,502143,0.871445
2.44336e-05,275724,210303,0.725514
2.44336e-05,111180,34407.5,1.83731
2.44336e-05,607963,581414,-0.286623
2.44336e-05,48023.6,23596.1,-1.32305
2.44336e-05,730129,708802,-0.0998697
2.44336e-05,236712,223367,0.340486
2.44336e-05,89013.5,83359.6,-0.109443
2.44336e-05,34949.2,31441.7,-0.375163
2.44336e-05,893130,580023,-0.988741
2.44336e-05,94817.2,30122.6,-1.81001
2.44336e-05,730006,718316,-0.169415
2.44336e-05,380576,54958.6,-2.62185
2.44336e-05,66048.8,53011,-0.681046
2.44336e-05,1.59358e+06,918549,-1.14667
2.44336e-05,747557,271199,1.67155
2.44336e-05,137471,45329.7,1.7702
2.44336e-05,1.06885e+06,514574,1.35627
2.44336e-05,552588,127541,-2.14267
2.44336e-05,1.03977e+06,856770,0.640876
2.44336e-05,224296,222758,0.0597544
2.44336e-05,342351,237141,0.906535
2.44336e-05,127843,104287,0.607599
2.44336e-05,106693,104053,-0.0233351
2.44336e-05,101503,99692.3,-0.0365481
2.44336e-05,146185,44843.9,-1.84747
2.44336e-05,43914.8,27001.4,-1.05429
2.44336e-05,826015,646078,-0.728047
2.44336e-05,254464,31097.5,-2.79079
2.44336e-05,27395.1,26058.6,-0.27662
2.44336e-05,296713,285888,-0.247998
2.44336e-05,340643,165581,-1.34204
2.44336e-05,118175,113307,-0.260705
2.44336e-05,247287,71597.6,-1.90868
2.44336e-05,772792,456981,-1.11084
2.44336e-05,385556,379158,-0.157358
2.44336e-05,57462.9,50403.7,-0.513674
2.44336e-05,514462,510786,0.0125907
2.44336e-05,197066,119029,1.07926
2.44336e-05,118612,47241.3,1.56771
2.44336e-05,285813,41889.1,2.60755
2.44336e-05,145509,39058.9,1.98835
2.44336e-05,408069,29685.4,3.3124
2.44336e-05,45286.2,25260.6,1.17925
2.44336e-05,1.10774e+06,888048,0.687928
2.44336e-05,391448,41944,2.92347
2.44336e-05,35021.1,33964.7,0.0396956
2.44336e-05,835451,719362,-0.555722
2.44336e-05,110009,23470.7,-2.22566
2.44336e-05,875966,270905,-1.83918
2.44336e-05,333092,255616,-0.757995
2.44336e-05,294253,242780,0.627445
2.44336e-05,411294,148870,1.67085
2.44336e-05,75287.4,44580.8,1.09222
2.44336e-05,39532.4,30032.4,-0.757482
2.44336e-05,1.94512e+06,764348,1.58554
2.44336e-05,223298,153670,-0.90896
2.44336e-05,168107,45865.8,1.96985
2.44336e-05,33415.7,27521.6,-0.617335
2.44336e-05,509731,496636,-0.213361
2.44336e-05,135413,124536,-0.410574
2.44336e-05,39747.1,32204.9,0.661946
2.44336e-05,493109,356278,0.844907
2.44336e-05,342977,325690,-0.311158
2.44336e-05,270588,68631.9,2.04718
2.44336e-05,67650.5,66560.6,-0.146852
2.44336e-05,144690,56263.5,-1.59572
2.44336e-05,342619,333384,-0.0478406
2.44336e-05,211271,192771,-0.426399
2.44336e-05,139670,118786,0.582375
2.44336e-05,1.24052e+06,1.15622e+06,0.370259
2.44336e-05,258904,233989,0.449178
2.44336e-05,106636,87341.1,-0.648411
2.44336e-05,637205,383263,-1.09083
2.44336e-05,368486,220234,1.10099
2.44336e-05,174861,172090,0.162053
2.44336e-05,639884,42077.6,3.41378
2.44336e-05,91324.4,34554,-1.62453
2.44336e-05,501057,464464,0.35528
2.44336e-05,616106,77291.7,2.76495
2.44336e-05,81278.4,55485.1,-0.919673
2.44336e-05,41293,40416.6,-0.0713737
2.44336e-05,829538,519740,1.04298
2.44336e-05,159435,150899,0.305556
2.44336e-05,307964,131491,1.48497
2.44336e-05,146446,48467.6,1.76585
2.44336e-05,45942.9,44517.8,-0.111792
2.44336e-05,113903,23482.3,2.25888
2.44336e-05,1.05686e+06,923515,0.51261
2.44336e-05,95641.7,88035.3,0.406409
2.44336e-05,90438.7,71172.2,-0.699175
2.44336e-05,56764.3,26710.4,-1.37791
2.44336e-05,379283,213242,1.17751
2.44336e-05,318740,191417,-1.09452
2.44336e-05,498631,78432.6,2.53627
2.44336e-05,187431,51893.8,-1.95619
2.44336e-05,623409,512637,-0.637159
2.44336e-05,885396,237796,-1.98861
2.44336e-05,47643,31262.5,0.976898
2.44336e-05,574791,571262,0.0214232
2.44336e-05,122876,34623.9,-1.9356
2.44336e-05,796092,608126,0.76442
2.44336e-05,62360.9,51298.8,-0.644546
2.44336e-05,43017.6,39613.2,0.407414
2.44336e-05,170725,166543,-0.0800076
2.44336e-05,242601,164269,0.932707
2.44336e-05,139644,135045,-0.179934
2.44336e-05,289984,111510,1.60755
2.44336e-05,124401,26217.2,-2.23721
2.44336e-05,394210,359149,-0.328026
2.44336e-05,404949,304502,0.763743
2.44336e-05,1.27389e+06,103063,-3.20579
2.44336e-05,28183.1,28101.6,-0.00868593
2.44336e-05,470640,410804,0.499832
2.44336e-05,168130,158390,0.289501
2.44336e-05,104615,95942.2,-0.377587
2.44336e-05,43376.5,36079.5,0.590965
2.44336e-05,457536,228221,-1.31789
2.44336e-05,394606,218474,1.19613
2.44336e-05,117515,92350.1,0.714325
2.44336e-05,289851,68289.5,2.12409
2.44336e-05,748511,620775,-0.627317
2.44336e-05,94729.4,81095.9,-0.554314
2.44336e-05,786298,760888,-0.247761
2.44336e-05,116105,101029,0.534576
2.44336e-05,545120,439106,0.677078
2.44336e-05,501666,156697,1.82906
2.44336e-05,146774,123171,-0.608187
2.44336e-05,396233,394684,0.0162391
2.44336e-05,513601,346807,-0.943083
2.44336e-05,575652,384997,-0.929644
2.44336e-05,181422,131257,0.844307
2.44336e-05,71828.9,64723.3,-0.434024
2.44336e-05,36831.3,34018.2,-0.317903
2.44336e-05,61799.9,30272.6,1.33833
2.44336e-05,73388.9,28197.7,-1.60607
2.44336e-05,695978,22899.1,-4.10704
2.44336e-05,453020,430735,-0.168419
2.44336e-05,245289,228979,0.357928
2.44336e-05,180269,87913,-1.34312
2.44336e-05,104777,84357.7,-0.669846
2.44336e-05,40537.3,37565.5,-0.23376
2.44336e-05,1.06696e+06,998388,0.340712
2.44336e-05,46355.7,33645,0.824313
2.44336e-05,164171,24491.2,2.58938
2.44336e-05,789563,762644,0.175616
2.44336e-05,58892.1,25908.7,-1.45863
2.44336e-05,963632,864114,0.467978
2.44336e-05,593934,121694,2.26717
2.44336e-05,101743,31150.4,-1.85004
2.44336e-05,716708,470858,0.979507
2.44336e-05,385773,171900,1.44301
2.44336e-05,39092.1,33157.3,-0.576674
2.44336e-05,498697,32501.7,3.42274
2.44336e-05,613686,317068,1.26605
2.44336e-05,218608,210619,0.0455056
2.44336e-05,59991.6,58062.2,-0.148135
2.44336e-05,55982.7,43463.3,-0.696199
2.44336e-05,51769.6,39622.7,0.731048
2.44336e-05,907858,431516,1.37093
2.44336e-05,212226,134739,-1.02501
2.44336e-05,239041,123573,-1.27591
2.44336e-05,117099,95310.3,0.651963
2.44336e-05,984859,485289,-1.32795
2.44336e-05,382067,45141.2,-2.8247
2.44336e-05,926333,26044,-4.26437
2.44336e-05,601936,386404,-1.00998
2.44336e-05,352161,184936,1.25849
2.44336e-05,239211,104853,-1.46277
2.44336e-05,524813,84736.1,2.50968
2.44336e-05,189913,61125.4,1.7985
2.44336e-05,62017.5,53221,0.518147
2.44336e-05,733593,729659,0.0568153
2.44336e-05,1.10637e+06,146895,-2.70749
2.44336e-05,192916,138969,0.823135
2.44336e-05,338247,104458,1.84121
2.44336e-05,967391,929843,-0.261852
2.44336e-05,135146,61996.4,1.41126
2.44336e-05,101056,60271.6,-1.10014
2.44336e-05,674171,421831,-1.0316
2.44336e-05,319548,275151,-0.547702
2.44336e-05,1.65339e+06,57186.2,4.05708
2.44336e-05,201643,25175.7,-2.76917
2.44336e-05,367956,307742,-0.603
2.44336e-05,255655,172189,-0.948045
2.44336e-05,159368,157061,-0.0461315
2.44336e-05,146843,45448.5,-1.83914
2.44336e-05,852724,774616,-0.440317
2.44336e-05,211657,128327,1.08419
2.44336e-05,870310,44627.4,3.6629
2.44336e-05,93538.3,44314,1.37578
2.44336e-05,40622,38033.9,0.254139
2.44336e-05,1.11049e+06,277474,2.06235
2.44336e-05,105856,104270,0.0855462
2.44336e-05,91874.9,90013.7,0.099704
2.44336e-05,92267.1,80602.8,-0.501194
2.44336e-05,123753,58579.8,-1.37471
2.44336e-05,1.04397e+06,58355,-3.57654
2.44336e-05,1.08751e+06,29990.8,-4.28371
2.44336e-05,625386,593184,0.19834
2.44336e-05,176017,164321,0.242002
2.44336e-05,50757.4,49982.7,-0.084844
2.44336e-05,1.27192e+06,1.0173e+06,0.690713
2.44336e-05,564655,559007,-0.122093
2.44336e-05,100885,46540.1,1.40504
2.44336e-05,86050.4,32565.3,1.62569
2.44336e-05,872342,815994,-0.361347
2.44336e-05,55284.2,49455.5,-0.45223
2.44336e-05,1.36453e+06,44691,-4.11165
2.44336e-05,62912.3,40784.7,0.985945
2.44336e-05,430396,271054,1.02953
2.44336e-05,604473,176212,1.90363
2.44336e-05,108858,104798,0.199982
2.44336e-05,50277.4,45864.5,0.359799
2.44336e-05,162189,25293.3,-2.54459
2.44336e-05,1.47229e+06,577778,1.58685
2.44336e-05,221696,45662.5,-2.262
2.44336e-05,134574,27062.5,-2.28591
2.44336e-05,1.48679e+06,1.36372e+06,-0.418422
2.44336e-05,957321,902985,0.263096
2.44336e-05,69979.1,52539.8,-0.771807
2.44336e-05,427301,22936.4,3.61698
2.44336e-05,1.27837e+06,437553,-1.73372
2.44336e-05,244313,126852,1.25914
2.44336e-05,64983.8,48456,-0.764533
2.44336e-05,67419.7,41270.5,-1.06823
2.44336e-05,968786,898811,0.367624
2.44336e-05,1.21353e+06,85115,-3.34906
2.44336e-05,1.60984e+06,1.00954e+06,-1.03762
2.44336e-05,184803,130381,-0.88061
2.44336e-05,577503,56552.4,-3.01398
2.44336e-05,46210.1,43794,-0.146032
2.44336e-05,33637.2,31007.3,-0.370246
2.44336e-05,391055,334464,0.541732
2.44336e-05,435085,308322,0.873682
2.44336e-05,99540.5,78502.8,0.674401
2.44336e-05,158074,39141,2.07283
2.44336e-05,604594,23307.8,-3.94852
2.44336e-05,406405,336212,-0.613999
2.44336e-05,189949,180413,-0.307361
2.44336e-05,143156,124647,0.518798
2.44336e-05,411219,42179.3,2.96764
2.44336e-05,1.35359e+06,718909,1.24582
2.44336e-05,777894,591684,-0.771044
2.44336e-05,438284,251875,-1.15068
2.44336e-05,99848,23988.2,-2.10209
2.44336e-05,709807,575760,0.669126
2.44336e-05,128685,123621,-0.28025
2.44336e-05,78105.5,26511.7,1.73637
2.44336e-05,677845,404446,1.10044
2.44336e-05,218214,199631,0.354318
2.44336e-05,445969,136749,1.84946
2.44336e-05,504090,498062,0.130696
2.44336e-05,756837,299493,-1.5778
2.44336e-05,190974,109463,1.14964
2.44336e-05,373965,310930,-0.619811
2.44336e-05,301094,263758,0.518441
2.44336e-05,57021.4,51956,0.417726
2.44336e-05,580750,39301.9,3.38498
2.44336e-05,376410,282896,-0.785108
2.44336e-05,259183,246796,-0.269171
2.44336e-05,218337,141669,-0.980804
2.44336e-05,775210,609686,-0.716066
2.44336e-05,501299,469936,0.361989
2.44336e-05,356346,353540,-0.112599
2.44336e-05,420105,144344,-1.72976
2.44336e-05,229570,141316,1.06402
2.44336e-05,1.3169e+06,1.1117e+06,-0.597431
2.44336e-05,632221,613047,0.243778
2.44336e-05,70442.3,69109.5,0.185184
2.44336e-05,39921.3,36696.1,-0.370706
2.44336e-05,1.12203e+06,926714,0.633607
2.44336e-05,238675,62062.8,2.02161
2.44336e-05,959219,335769,1.71031
2.44336e-05,466301,332484,0.867167
2.44336e-05,235315,36705.7,-2.54438
2.44336e-05,36345.9,23991.1,-0.965517
2.44336e-05,1.34302e+06,1.16719e+06,-0.541016
2.44336e-05,159427,132215,-0.592113
2.44336e-05,33801.4,32157.2,0.287941
2.44336e-05,1.62747e+06,1.12519e+06,0.909039
2.44336e-05,126218,39103.2,-1.8377
2.44336e-05,195011,33373,-2.45058
2.44336e-05,51656.4,30204.7,1.12464
2.44336e-05,1.65297e+06,815901,1.33087
2.44336e-05,1.34854e+06,442642,1.77845
2.44336e-05,793369,614445,-0.703617
2.44336e-05,284578,180386,-1.02687
2.44336e-05,549272,385951,-0.888632
2.44336e-05,386190,213206,1.1962
2.44336e-05,321022,109081,-1.74155
2.44336e-05,291337,74167.1,-2.04418
2.44336e-05,114184,71402.9,-1.04367
2.44336e-05,47958.8,47325.4,-0.157108
2.44336e-05,32203.6,26181.9,0.636475
2.44336e-05,313158,309406,0.0510301
2.44336e-05,169471,137011,-0.668357
2.44336e-05,647572,110960,2.44929
2.44336e-05,71884.6,41856.7,1.1313
2.44336e-05,72778.9,40607.9,-1.18233
2.44336e-05,764150,666263,-0.443286
2.44336e-05,253485,216817,0.547734
2.44336e-05,921827,205354,-2.18157
2.44336e-05,106073,78577.7,0.782648
2.44336e-05,34339,29155.3,0.553871
2.44336e-05,25767.7,25410.2,-0.15334
2.44336e-05,979681,739729,-0.780427
2.44336e-05,432494,407890,-0.343733
2.44336e-05,998524,756713,-0.777986
2.44336e-05,149714,129915,-0.494615
